Position,Velocity,Acceleration,Jerk,Heading,DeltaTime,X,Y
53.429, 85.564, 2.806, -588.140, 5.366, 0.005, 48.854, -5.800
53.857, 85.564, -0.048, -570.915, 5.354, 0.005, 49.113, -6.141
54.285, 85.550, -2.811, -552.469, 5.343, 0.005, 49.367, -6.486
54.713, 85.523, -5.474, -532.656, 5.331, 0.005, 49.617, -6.832
55.140, 85.483, -8.033, -511.877, 5.320, 0.005, 49.863, -7.182
55.567, 85.430, -10.484, -490.142, 5.308, 0.005, 50.104, -7.534
55.994, 85.366, -12.822, -467.648, 5.297, 0.005, 50.342, -7.889
56.421, 85.291, -15.045, -444.549, 5.286, 0.005, 50.575, -8.246
56.847, 85.205, -17.150, -421.010, 5.275, 0.005, 50.804, -8.605
57.272, 85.109, -19.136, -397.138, 5.264, 0.005, 51.029, -8.966
57.697, 85.004, -21.001, -373.100, 5.253, 0.005, 51.250, -9.329
58.122, 84.891, -22.746, -349.042, 5.242, 0.005, 51.467, -9.694
58.545, 84.769, -24.372, -325.184, 5.232, 0.005, 51.679, -10.061
58.969, 84.639, -25.879, -301.296, 5.221, 0.005, 51.887, -10.430
59.391, 84.503, -27.269, -277.988, 5.211, 0.005, 52.091, -10.800
59.813, 84.360, -28.544, -254.988, 5.201, 0.005, 52.291, -11.171
60.234, 84.212, -29.706, -232.491, 5.191, 0.005, 52.487, -11.544
60.654, 84.058, -30.759, -210.679, 5.181, 0.005, 52.678, -11.918
61.074, 83.900, -31.707, -189.415, 5.171, 0.005, 52.866, -12.293
61.492, 83.737, -32.551, -168.985, 5.162, 0.005, 53.050, -12.669
61.910, 83.570, -33.298, -149.247, 5.152, 0.005, 53.229, -13.047
62.327, 83.401, -33.950, -130.428, 5.143, 0.005, 53.405, -13.425
62.743, 83.228, -34.512, -112.349, 5.134, 0.005, 53.577, -13.804
63.159, 83.053, -34.988, -95.203, 5.125, 0.005, 53.745, -14.184
63.573, 82.876, -35.382, -78.901, 5.116, 0.005, 53.910, -14.564
63.987, 82.698, -35.700, -63.553, 5.107, 0.005, 54.070, -14.945
64.399, 82.518, -35.945, -49.109, 5.099, 0.005, 54.227, -15.326
64.811, 82.337, -36.123, -35.464, 5.090, 0.005, 54.381, -15.708
65.222, 82.156, -36.237, -22.787, 5.082, 0.005, 54.531, -16.091
65.632, 81.975, -36.292, -11.031, 5.074, 0.005, 54.677, -16.474
66.040, 81.793, -36.291, 0.067, 5.066, 0.005, 54.820, -16.857
66.449, 81.612, -36.241, 10.040, 5.058, 0.005, 54.960, -17.240
66.856, 81.431, -36.144, 19.546, 5.050, 0.005, 55.096, -17.624
67.262, 81.251, -36.004, 27.956, 5.043, 0.005, 55.230, -18.008
67.667, 81.072, -35.825, 35.821, 5.035, 0.005, 55.360, -18.392
68.072, 80.894, -35.610, 42.858, 5.028, 0.005, 55.487, -18.776
68.475, 80.717, -35.364, 49.240, 5.021, 0.005, 55.611, -19.160
68.878, 80.542, -35.089, 54.990, 5.014, 0.005, 55.732, -19.544
69.280, 80.368, -34.789, 60.000, 5.007, 0.005, 55.850, -19.928
69.681, 80.196, -34.466, 64.603, 5.000, 0.005, 55.965, -20.312
70.081, 80.025, -34.124, 68.439, 4.994, 0.005, 56.077, -20.696
70.480, 79.856, -33.764, 71.903, 4.987, 0.005, 56.187, -21.080
70.879, 79.689, -33.390, 74.808, 4.981, 0.005, 56.294, -21.464
71.276, 79.524, -33.005, 77.151, 4.975, 0.005, 56.398, -21.847
71.673, 79.361, -32.609, 79.232, 4.969, 0.005, 56.500, -22.231
72.069, 79.200, -32.204, 80.847, 4.963, 0.005, 56.599, -22.614
72.464, 79.041, -31.795, 81.950, 4.957, 0.005, 56.696, -22.997
72.859, 78.884, -31.380, 82.911, 4.951, 0.005, 56.790, -23.380
73.252, 78.729, -30.963, 83.330, 4.946, 0.005, 56.882, -23.763
73.645, 78.577, -30.545, 83.653, 4.940, 0.005, 56.972, -24.146
74.037, 78.426, -30.128, 83.509, 4.935, 0.005, 57.060, -24.528
74.429, 78.277, -29.711, 83.233, 4.930, 0.005, 57.145, -24.910
74.820, 78.131, -29.298, 82.721, 4.925, 0.005, 57.229, -25.291
75.209, 77.987, -28.888, 81.868, 4.920, 0.005, 57.310, -25.673
75.599, 77.844, -28.483, 81.018, 4.915, 0.005, 57.389, -26.054
75.987, 77.704, -28.085, 79.750, 4.910, 0.005, 57.466, -26.435
76.375, 77.565, -27.692, 78.535, 4.905, 0.005, 57.541, -26.815
76.762, 77.429, -27.306, 77.089, 4.901, 0.005, 57.615, -27.195
77.149, 77.294, -26.929, 75.478, 4.896, 0.005, 57.686, -27.575
77.534, 77.161, -26.560, 73.775, 4.892, 0.005, 57.756, -27.955
77.920, 77.030, -26.200, 71.998, 4.888, 0.005, 57.824, -28.334
78.304, 76.901, -25.850, 70.096, 4.884, 0.005, 57.891, -28.712
78.688, 76.773, -25.509, 68.095, 4.880, 0.005, 57.955, -29.091
79.071, 76.648, -25.179, 66.088, 4.876, 0.005, 58.018, -29.469
79.454, 76.523, -24.859, 63.956, 4.872, 0.005, 58.080, -29.846
79.836, 76.401, -24.550, 61.765, 4.868, 0.005, 58.140, -30.224
80.217, 76.279, -24.252, 59.578, 4.865, 0.005, 58.198, -30.601
80.598, 76.159, -23.966, 57.322, 4.861, 0.005, 58.255, -30.977
80.978, 76.041, -23.690, 55.067, 4.857, 0.005, 58.311, -31.353
81.358, 75.924, -23.427, 52.723, 4.854, 0.005, 58.365, -31.729
81.737, 75.808, -23.175, 50.417, 4.851, 0.005, 58.418, -32.104
82.115, 75.693, -22.934, 48.035, 4.848, 0.005, 58.470, -32.479
82.493, 75.580, -22.706, 45.733, 4.844, 0.005, 58.520, -32.854
82.871, 75.467, -22.489, 43.310, 4.841, 0.005, 58.569, -33.228
83.247, 75.356, -22.284, 41.053, 4.838, 0.005, 58.617, -33.601
83.624, 75.245, -22.091, 38.575, 4.836, 0.005, 58.664, -33.975
83.999, 75.136, -21.910, 36.264, 4.833, 0.005, 58.710, -34.348
84.374, 75.027, -21.740, 33.952, 4.830, 0.005, 58.754, -34.720
84.749, 74.919, -21.582, 31.532, 4.828, 0.005, 58.798, -35.092
85.123, 74.812, -21.436, 29.268, 4.825, 0.005, 58.840, -35.464
85.497, 74.706, -21.301, 26.921, 4.822, 0.005, 58.882, -35.835
85.870, 74.600, -21.179, 24.576, 4.820, 0.005, 58.922, -36.206
86.242, 74.494, -21.067, 22.373, 4.818, 0.005, 58.962, -36.576
86.614, 74.390, -20.967, 20.038, 4.816, 0.005, 59.000, -36.946
86.985, 74.285, -20.878, 17.804, 4.813, 0.005, 59.038, -37.316
87.356, 74.181, -20.800, 15.566, 4.811, 0.005, 59.075, -37.685
87.727, 74.078, -20.733, 13.342, 4.809, 0.005, 59.111, -38.053
88.097, 73.974, -20.677, 11.153, 4.807, 0.005, 59.147, -38.422
88.466, 73.871, -20.632, 8.989, 4.805, 0.005, 59.182, -38.789
88.835, 73.768, -20.598, 6.809, 4.804, 0.005, 59.215, -39.157
89.203, 73.665, -20.575, 4.682, 4.802, 0.005, 59.249, -39.523
89.571, 73.562, -20.562, 2.585, 4.800, 0.005, 59.281, -39.890
89.938, 73.459, -20.560, 0.470, 4.799, 0.005, 59.313, -40.256
90.305, 73.357, -20.568, -1.609, 4.797, 0.005, 59.344, -40.621
90.671, 73.254, -20.586, -3.654, 4.795, 0.005, 59.375, -40.986
91.037, 73.151, -20.614, -5.683, 4.794, 0.005, 59.405, -41.351
91.402, 73.047, -20.653, -7.696, 4.793, 0.005, 59.435, -41.715
91.767, 72.944, -20.701, -9.738, 4.791, 0.005, 59.464, -42.078
92.131, 72.840, -20.760, -11.654, 4.790, 0.005, 59.492, -42.441
92.495, 72.736, -20.828, -13.655, 4.789, 0.005, 59.520, -42.804
92.858, 72.631, -20.906, -15.596, 4.788, 0.005, 59.548, -43.166
93.221, 72.526, -20.994, -17.521, 4.787, 0.005, 59.575, -43.528
93.583, 72.421, -21.091, -19.432, 4.786, 0.005, 59.602, -43.889
93.944, 72.315, -21.197, -21.329, 4.785, 0.005, 59.628, -44.249
94.305, 72.208, -21.313, -23.220, 4.784, 0.005, 59.654, -44.609
94.666, 72.101, -21.439, -25.097, 4.783, 0.005, 59.680, -44.969
95.026, 71.993, -21.574, -26.934, 4.783, 0.005, 59.706, -45.328
95.385, 71.885, -21.718, -28.807, 4.782, 0.005, 59.731, -45.687
95.744, 71.775, -21.871, -30.627, 4.782, 0.005, 59.756, -46.045
96.102, 71.665, -22.033, -32.456, 4.781, 0.005, 59.780, -46.402
96.460, 71.554, -22.204, -34.279, 4.781, 0.005, 59.805, -46.759
96.817, 71.442, -22.385, -36.091, 4.780, 0.005, 59.829, -47.115
97.174, 71.329, -22.574, -37.883, 4.780, 0.005, 59.853, -47.471
97.530, 71.216, -22.773, -39.685, 4.780, 0.005, 59.877, -47.826
97.886, 71.101, -22.980, -41.475, 4.779, 0.005, 59.901, -48.181
98.241, 70.985, -23.196, -43.261, 4.779, 0.005, 59.925, -48.535
98.595, 70.868, -23.422, -45.044, 4.779, 0.005, 59.948, -48.889
98.949, 70.749, -23.656, -46.824, 4.779, 0.005, 59.972, -49.242
99.302, 70.630, -23.958, -60.381, 4.779, 0.005, 59.995, -49.594
99.654, 70.508, -24.268, -62.079, 4.779, 0.005, 60.019, -49.946
100.006, 70.386, -24.528, -52.039, 4.779, 0.005, 60.042, -50.297
100.358, 70.262, -24.797, -53.818, 4.779, 0.005, 60.066, -50.648
100.708, 70.136, -25.075, -55.600, 4.780, 0.005, 60.089, -50.998
101.058, 70.009, -25.362, -57.384, 4.780, 0.005, 60.113, -51.347
101.408, 69.881, -25.658, -59.173, 4.780, 0.005, 60.136, -51.695
101.756, 69.751, -25.963, -60.966, 4.781, 0.005, 60.160, -52.043
102.105, 69.620, -26.277, -62.760, 4.781, 0.005, 60.184, -52.391
102.452, 69.487, -26.600, -64.572, 4.782, 0.005, 60.208, -52.737
102.799, 69.352, -26.932, -66.388, 4.782, 0.005, 60.232, -53.083
103.145, 69.216, -27.273, -68.200, 4.783, 0.005, 60.256, -53.428
103.490, 69.078, -27.623, -70.036, 4.784, 0.005, 60.281, -53.773
103.835, 68.938, -27.982, -71.882, 4.785, 0.005, 60.306, -54.117
104.179, 68.796, -28.351, -73.731, 4.786, 0.005, 60.331, -54.460
104.522, 68.652, -28.729, -75.585, 4.786, 0.005, 60.356, -54.802
104.865, 68.507, -29.116, -77.483, 4.787, 0.005, 60.381, -55.144
105.207, 68.359, -29.513, -79.362, 4.788, 0.005, 60.407, -55.484
105.548, 68.210, -29.919, -81.269, 4.790, 0.005, 60.433, -55.825
105.888, 68.058, -30.335, -83.193, 4.791, 0.005, 60.460, -56.164
106.227, 67.904, -30.761, -85.125, 4.792, 0.005, 60.487, -56.502
106.566, 67.748, -31.196, -87.071, 4.793, 0.005, 60.514, -56.840
106.904, 67.590, -31.642, -89.069, 4.795, 0.005, 60.541, -57.177
107.241, 67.430, -32.097, -91.031, 4.796, 0.005, 60.569, -57.513
107.578, 67.267, -32.562, -93.035, 4.798, 0.005, 60.598, -57.848
107.913, 67.102, -33.037, -95.086, 4.799, 0.005, 60.627, -58.182
108.248, 66.934, -33.523, -97.099, 4.801, 0.005, 60.656, -58.515
108.582, 66.764, -34.019, -99.193, 4.803, 0.005, 60.686, -58.848
108.914, 66.591, -34.525, -101.267, 4.804, 0.005, 60.716, -59.180
109.247, 66.416, -35.042, -103.369, 4.806, 0.005, 60.747, -59.510
109.578, 66.238, -35.569, -105.481, 4.808, 0.005, 60.778, -59.840
109.908, 66.058, -36.108, -107.638, 4.810, 0.005, 60.810, -60.169
110.237, 65.874, -36.657, -109.819, 4.812, 0.005, 60.842, -60.496
110.566, 65.688, -37.217, -111.990, 4.814, 0.005, 60.876, -60.823
110.893, 65.499, -37.788, -114.196, 4.817, 0.005, 60.909, -61.149
111.220, 65.307, -38.370, -116.409, 4.819, 0.005, 60.944, -61.474
111.545, 65.113, -38.963, -118.673, 4.821, 0.005, 60.979, -61.797
111.870, 64.915, -39.568, -120.951, 4.824, 0.005, 61.014, -62.120
112.194, 64.714, -40.184, -123.174, 4.826, 0.005, 61.051, -62.441
112.516, 64.510, -40.811, -125.530, 4.829, 0.005, 61.088, -62.762
112.838, 64.303, -41.450, -127.798, 4.831, 0.005, 61.125, -63.081
113.158, 64.092, -42.101, -130.170, 4.834, 0.005, 61.164, -63.399
113.478, 63.878, -42.763, -132.456, 4.837, 0.005, 61.203, -63.716
113.796, 63.661, -43.438, -134.851, 4.840, 0.005, 61.243, -64.032
114.113, 63.440, -44.123, -137.155, 4.843, 0.005, 61.284, -64.347
114.429, 63.216, -44.821, -139.581, 4.846, 0.005, 61.325, -64.660
114.744, 62.989, -45.531, -141.870, 4.849, 0.005, 61.368, -64.972
115.058, 62.757, -46.252, -144.274, 4.852, 0.005, 61.411, -65.283
115.370, 62.522, -46.985, -146.661, 4.856, 0.005, 61.455, -65.592
115.682, 62.284, -47.730, -148.941, 4.859, 0.005, 61.500, -65.900
115.992, 62.041, -48.487, -151.311, 4.863, 0.005, 61.546, -66.207
116.301, 61.795, -49.255, -153.673, 4.866, 0.005, 61.593, -66.513
116.609, 61.545, -50.034, -155.888, 4.870, 0.005, 61.641, -66.817
116.915, 61.291, -50.825, -158.196, 4.874, 0.005, 61.689, -67.119
117.220, 61.033, -51.628, -160.475, 4.878, 0.005, 61.739, -67.420
117.524, 60.770, -52.441, -162.577, 4.882, 0.005, 61.789, -67.720
117.827, 60.504, -53.265, -164.773, 4.886, 0.005, 61.841, -68.018
118.128, 60.234, -54.099, -166.867, 4.890, 0.005, 61.894, -68.315
118.428, 59.959, -54.943, -168.848, 4.894, 0.005, 61.947, -68.610
118.726, 59.680, -55.797, -170.828, 4.899, 0.005, 62.002, -68.903
119.023, 59.397, -56.660, -172.622, 4.903, 0.005, 62.057, -69.195
119.319, 59.109, -57.532, -174.405, 4.908, 0.005, 62.114, -69.485
119.613, 58.817, -58.413, -176.111, 4.912, 0.005, 62.172, -69.773
119.905, 58.520, -59.301, -177.513, 4.917, 0.005, 62.231, -70.060
120.196, 58.219, -60.195, -178.982, 4.922, 0.005, 62.290, -70.345
120.486, 57.914, -61.096, -180.189, 4.927, 0.005, 62.351, -70.628
120.774, 57.604, -62.003, -181.255, 4.932, 0.005, 62.413, -70.909
121.060, 57.289, -62.913, -182.057, 4.938, 0.005, 62.477, -71.188
121.345, 56.970, -63.827, -182.841, 4.943, 0.005, 62.541, -71.466
121.629, 56.647, -64.743, -183.161, 4.948, 0.005, 62.606, -71.741
121.910, 56.318, -65.660, -183.466, 4.954, 0.005, 62.673, -72.015
122.190, 55.985, -66.577, -183.335, 4.960, 0.005, 62.741, -72.287
122.468, 55.648, -67.492, -182.967, 4.966, 0.005, 62.810, -72.556
122.745, 55.306, -68.403, -182.289, 4.972, 0.005, 62.880, -72.824
123.020, 54.959, -69.310, -181.337, 4.978, 0.005, 62.951, -73.089
123.293, 54.608, -70.209, -179.872, 4.984, 0.005, 63.023, -73.352
123.564, 54.253, -71.100, -178.160, 4.990, 0.005, 63.097, -73.613
123.833, 53.893, -71.980, -175.901, 4.997, 0.005, 63.172, -73.872
124.101, 53.529, -72.846, -173.315, 5.004, 0.005, 63.248, -74.129
124.367, 53.160, -73.697, -170.120, 5.010, 0.005, 63.325, -74.383
124.631, 52.788, -74.529, -166.491, 5.017, 0.005, 63.403, -74.635
124.893, 52.411, -75.341, -162.341, 5.024, 0.005, 63.483, -74.885
125.153, 52.030, -76.129, -157.514, 5.031, 0.005, 63.564, -75.132
125.411, 51.646, -76.889, -152.150, 5.039, 0.005, 63.645, -75.377
125.668, 51.258, -77.620, -146.135, 5.046, 0.005, 63.729, -75.620
125.922, 50.866, -78.317, -139.412, 5.054, 0.005, 63.813, -75.860
126.174, 50.471, -78.977, -132.025, 5.062, 0.005, 63.898, -76.097
126.425, 50.073, -79.597, -123.892, 5.070, 0.005, 63.985, -76.332
126.673, 49.672, -80.171, -114.914, 5.078, 0.005, 64.073, -76.564
126.919, 49.269, -80.697, -105.271, 5.086, 0.005, 64.161, -76.794
127.164, 48.863, -81.171, -94.755, 5.094, 0.005, 64.252, -77.021
127.406, 48.455, -81.588, -83.308, 5.103, 0.005, 64.343, -77.246
127.646, 48.045, -81.944, -71.147, 5.111, 0.005, 64.435, -77.467
127.884, 47.634, -82.234, -58.003, 5.120, 0.005, 64.529, -77.687
128.120, 47.222, -82.454, -44.015, 5.129, 0.005, 64.623, -77.903
128.354, 46.809, -82.599, -29.065, 5.138, 0.005, 64.719, -78.116
128.586, 46.396, -82.666, -13.338, 5.147, 0.005, 64.816, -78.327
128.816, 45.982, -82.649, 3.396, 5.157, 0.005, 64.913, -78.535
129.044, 45.570, -82.544, 20.992, 5.166, 0.005, 65.012, -78.741
129.270, 45.158, -82.347, 39.379, 5.176, 0.005, 65.112, -78.943
129.494, 44.748, -82.053, 58.686, 5.186, 0.005, 65.213, -79.143
129.715, 44.339, -81.660, 78.741, 5.196, 0.005, 65.315, -79.340
129.935, 43.934, -81.162, 99.596, 5.206, 0.005, 65.418, -79.534
130.153, 43.531, -80.556, 121.087, 5.216, 0.005, 65.522, -79.725
130.368, 43.132, -79.840, 143.256, 5.226, 0.005, 65.627, -79.913
130.582, 42.736, -79.010, 166.004, 5.237, 0.005, 65.733, -80.099
130.794, 42.346, -78.064, 189.160, 5.247, 0.005, 65.840, -80.281
131.004, 41.961, -77.000, 212.772, 5.258, 0.005, 65.948, -80.461
131.211, 41.582, -75.817, 236.603, 5.269, 0.005, 66.057, -80.638
131.418, 41.209, -74.514, 260.641, 5.280, 0.005, 66.167, -80.813
131.622, 40.844, -73.091, 284.701, 5.291, 0.005, 66.278, -80.984
131.824, 40.486, -71.547, 308.644, 5.302, 0.005, 66.389, -81.153
132.025, 40.137, -69.885, 332.391, 5.314, 0.005, 66.502, -81.319
132.224, 39.796, -68.107, 355.748, 5.325, 0.005, 66.616, -81.483
132.421, 39.465, -66.214, 378.579, 5.337, 0.005, 66.730, -81.643
132.617, 39.144, -64.210, 400.730, 5.348, 0.005, 66.845, -81.802
132.811, 38.834, -62.100, 422.053, 5.360, 0.005, 66.961, -81.957
133.004, 38.534, -59.888, 442.386, 5.372, 0.005, 67.079, -82.110
133.195, 38.246, -57.580, 461.561, 5.383, 0.005, 67.197, -82.261
133.385, 37.970, -55.183, 479.469, 5.395, 0.005, 67.315, -82.409
133.573, 37.707, -52.703, 495.933, 5.407, 0.005, 67.435, -82.554
133.761, 37.456, -50.149, 510.823, 5.419, 0.005, 67.556, -82.697
133.947, 37.219, -47.529, 524.040, 5.431, 0.005, 67.678, -82.838
134.132, 36.994, -44.852, 535.423, 5.443, 0.005, 67.800, -82.977
134.316, 36.784, -42.127, 544.926, 5.455, 0.005, 67.924, -83.113
134.499, 36.587, -39.365, 552.423, 5.468, 0.005, 68.049, -83.247
134.681, 36.404, -36.576, 557.877, 5.480, 0.005, 68.174, -83.378
134.862, 36.235, -33.769, 561.217, 5.492, 0.005, 68.301, -83.508
135.042, 36.080, -30.957, 562.422, 5.504, 0.005, 68.428, -83.636
135.222, 35.940, -28.150, 561.478, 5.516, 0.005, 68.557, -83.761
135.401, 35.813, -25.358, 558.390, 5.528, 0.005, 68.687, -83.885
135.579, 35.700, -22.592, 553.189, 5.540, 0.005, 68.817, -84.006
135.757, 35.601, -19.862, 545.916, 5.552, 0.005, 68.949, -84.126
135.935, 35.515, -17.179, 536.635, 5.564, 0.005, 69.082, -84.243
136.112, 35.442, -14.552, 525.426, 5.576, 0.005, 69.216, -84.359
136.289, 35.382, -11.990, 512.378, 5.588, 0.005, 69.351, -84.473
136.466, 35.334, -9.502, 497.623, 5.600, 0.005, 69.488, -84.586
136.642, 35.299, -7.096, 481.252, 5.612, 0.005, 69.625, -84.696
136.819, 35.275, -4.779, 463.416, 5.624, 0.005, 69.764, -84.805
136.995, 35.262, -2.558, 444.256, 5.635, 0.005, 69.904, -84.912
137.171, 35.260, -0.438, 423.915, 5.647, 0.005, 70.045, -85.018
137.348, 35.268, 1.575, 402.547, 5.658, 0.005, 70.188, -85.122
137.524, 35.285, 3.476, 380.294, 5.670, 0.005, 70.331, -85.224
137.701, 35.312, 5.263, 357.349, 5.681, 0.005, 70.476, -85.325
137.877, 35.346, 6.932, 333.827, 5.692, 0.005, 70.622, -85.425
138.054, 35.389, 8.482, 309.888, 5.703, 0.005, 70.770, -85.522
138.231, 35.438, 9.910, 285.689, 5.714, 0.005, 70.919, -85.619
138.409, 35.494, 11.217, 261.367, 5.725, 0.005, 71.069, -85.713
138.587, 35.556, 12.402, 237.057, 5.735, 0.005, 71.220, -85.807
138.765, 35.624, 13.467, 212.886, 5.746, 0.005, 71.373, -85.899
138.943, 35.696, 14.411, 188.917, 5.756, 0.005, 71.526, -85.989
139.122, 35.772, 15.238, 165.427, 5.767, 0.005, 71.681, -86.078
139.301, 35.852, 15.950, 142.259, 5.777, 0.005, 71.838, -86.166
139.481, 35.934, 16.548, 119.703, 5.787, 0.005, 71.995, -86.253
139.661, 36.020, 17.037, 97.774, 5.797, 0.005, 72.154, -86.337
139.842, 36.107, 17.420, 76.540, 5.807, 0.005, 72.314, -86.421
140.023, 36.195, 17.700, 55.979, 5.816, 0.005, 72.475, -86.503
140.204, 36.285, 17.881, 36.321, 5.826, 0.005, 72.638, -86.584
140.386, 36.374, 17.968, 17.414, 5.835, 0.005, 72.801, -86.664
140.568, 36.464, 17.965, -0.615, 5.844, 0.005, 72.966, -86.742
140.751, 36.554, 17.876, -17.724, 5.853, 0.005, 73.132, -86.819
140.934, 36.642, 17.706, -34.009, 5.862, 0.005, 73.299, -86.895
141.118, 36.729, 17.460, -49.323, 5.871, 0.005, 73.466, -86.969
141.302, 36.815, 17.141, -63.737, 5.879, 0.005, 73.635, -87.042
141.487, 36.899, 16.755, -77.318, 5.888, 0.005, 73.805, -87.114
141.671, 36.980, 16.305, -89.941, 5.896, 0.005, 73.976, -87.185
141.857, 37.059, 15.796, -101.730, 5.904, 0.005, 74.148, -87.254
142.042, 37.136, 15.233, -112.712, 5.912, 0.005, 74.321, -87.322
142.228, 37.209, 14.619, -122.724, 5.920, 0.005, 74.495, -87.389
142.415, 37.279, 13.959, -132.070, 5.928, 0.005, 74.669, -87.454
142.602, 37.345, 13.256, -140.609, 5.935, 0.005, 74.844, -87.518
142.789, 37.407, 12.514, -148.329, 5.943, 0.005, 75.020, -87.581
142.976, 37.466, 11.737, -155.458, 5.950, 0.005, 75.197, -87.643
143.164, 37.521, 10.928, -161.791, 5.957, 0.005, 75.375, -87.704
143.351, 37.571, 10.090, -167.470, 5.964, 0.005, 75.553, -87.764
143.539, 37.617, 9.227, -172.675, 5.971, 0.005, 75.732, -87.822
143.728, 37.659, 8.342, -177.096, 5.978, 0.005, 75.911, -87.879
143.916, 37.696, 7.436, -181.114, 5.985, 0.005, 76.091, -87.935
144.105, 37.729, 6.513, -184.560, 5.991, 0.005, 76.272, -87.990
144.294, 37.757, 5.576, -187.475, 5.998, 0.005, 76.453, -88.044
144.483, 37.780, 4.626, -189.993, 6.004, 0.005, 76.634, -88.096
144.672, 37.798, 3.666, -192.051, 6.010, 0.005, 76.816, -88.148
144.861, 37.812, 2.697, -193.774, 6.016, 0.005, 76.998, -88.198
145.050, 37.820, 1.722, -194.970, 6.022, 0.005, 77.181, -88.248
145.239, 37.824, 0.742, -196.020, 6.028, 0.005, 77.363, -88.296
145.428, 37.823, -0.241, -196.626, 6.034, 0.005, 77.547, -88.343
145.617, 37.817, -1.226, -196.941, 6.039, 0.005, 77.730, -88.389
145.806, 37.805, -2.211, -197.043, 6.045, 0.005, 77.913, -88.435
145.995, 37.789, -3.196, -196.861, 6.050, 0.005, 78.097, -88.479
146.184, 37.769, -4.178, -196.515, 6.055, 0.005, 78.281, -88.522
146.373, 37.743, -5.157, -195.847, 6.060, 0.005, 78.465, -88.564
146.561, 37.712, -6.133, -195.099, 6.065, 0.005, 78.649, -88.605
146.750, 37.677, -7.103, -194.081, 6.070, 0.005, 78.833, -88.646
146.938, 37.636, -8.069, -193.081, 6.075, 0.005, 79.017, -88.685
147.126, 37.591, -9.027, -191.723, 6.080, 0.005, 79.201, -88.723
147.313, 37.541, -9.979, -190.431, 6.085, 0.005, 79.385, -88.761
147.501, 37.487, -10.924, -188.940, 6.089, 0.005, 79.569, -88.797
147.688, 37.427, -11.861, -187.356, 6.094, 0.005, 79.752, -88.833
147.875, 37.363, -12.789, -185.690, 6.098, 0.005, 79.936, -88.868
148.061, 37.295, -13.709, -184.011, 6.102, 0.005, 80.119, -88.902
148.247, 37.222, -14.620, -182.176, 6.106, 0.005, 80.303, -88.935
148.433, 37.144, -15.522, -180.370, 6.110, 0.005, 80.485, -88.967
148.618, 37.062, -16.414, -178.431, 6.114, 0.005, 80.668, -88.999
148.803, 36.976, -17.297, -176.558, 6.118, 0.005, 80.850, -89.029
148.988, 36.885, -18.170, -174.597, 6.122, 0.005, 81.032, -89.059
149.172, 36.790, -19.033, -172.616, 6.126, 0.005, 81.214, -89.088
149.355, 36.690, -19.886, -170.619, 6.130, 0.005, 81.395, -89.117
149.538, 36.586, -20.729, -168.612, 6.133, 0.005, 81.576, -89.144
149.720, 36.479, -21.562, -166.601, 6.137, 0.005, 81.756, -89.171
149.902, 36.367, -22.385, -164.590, 6.140, 0.005, 81.936, -89.197
150.083, 36.251, -23.199, -162.668, 6.144, 0.005, 82.116, -89.223
150.264, 36.131, -24.001, -160.516, 6.147, 0.005, 82.295, -89.248
150.444, 36.007, -24.794, -158.641, 6.150, 0.005, 82.473, -89.272
150.624, 35.879, -25.578, -156.632, 6.153, 0.005, 82.651, -89.295
150.802, 35.747, -26.351, -154.662, 6.157, 0.005, 82.828, -89.318
150.980, 35.612, -27.115, -152.733, 6.160, 0.005, 83.005, -89.340
151.158, 35.472, -27.869, -150.829, 6.163, 0.005, 83.181, -89.362
151.334, 35.329, -28.613, -148.857, 6.165, 0.005, 83.356, -89.383
151.510, 35.182, -29.349, -147.139, 6.168, 0.005, 83.531, -89.403
151.685, 35.032, -30.074, -145.099, 6.171, 0.005, 83.705, -89.423
151.860, 34.878, -30.791, -143.405, 6.174, 0.005, 83.878, -89.443
152.033, 34.721, -31.499, -141.610, 6.177, 0.005, 84.051, -89.461
152.206, 34.560, -32.198, -139.758, 6.179, 0.005, 84.223, -89.479
152.378, 34.395, -32.889, -138.143, 6.182, 0.005, 84.394, -89.497
152.549, 34.227, -33.571, -136.354, 6.184, 0.005, 84.564, -89.514
152.720, 34.056, -34.244, -134.686, 6.187, 0.005, 84.734, -89.531
152.889, 33.882, -34.910, -133.145, 6.189, 0.005, 84.902, -89.547
153.058, 33.704, -35.567, -131.368, 6.191, 0.005, 85.070, -89.563
153.225, 33.523, -36.216, -129.973, 6.194, 0.005, 85.237, -89.578
153.392, 33.338, -36.858, -128.257, 6.196, 0.005, 85.403, -89.592
153.558, 33.151, -37.492, -126.905, 6.198, 0.005, 85.568, -89.607
153.722, 32.960, -38.119, -125.259, 6.200, 0.005, 85.732, -89.621
153.886, 32.767, -38.738, -123.987, 6.202, 0.005, 85.896, -89.634
154.049, 32.570, -39.350, -122.402, 6.204, 0.005, 86.058, -89.647
154.211, 32.370, -39.956, -121.090, 6.206, 0.005, 86.219, -89.660
154.372, 32.167, -40.555, -119.791, 6.208, 0.005, 86.380, -89.672
154.532, 31.962, -41.094, -107.809, 6.210, 0.005, 86.539, -89.684
154.690, 31.754, -41.515, -84.144, 6.212, 0.005, 86.698, -89.695
154.848, 31.545, -41.869, -70.854, 6.214, 0.005, 86.855, -89.706
155.005, 31.334, -42.216, -69.320, 6.216, 0.005, 87.011, -89.717
